stem,visible_file,infrared_file,depth_file,label_file,visible_shape,visible_dtype,infrared_shape,infrared_dtype,depth_shape,depth_dtype,depth_min,depth_max,depth_zero_ratio,depth_valid_ratio,depth_under_300_ratio,depth_over_19999_ratio,infrared_black_ratio,infrared_channel_mad,target_count,issues
00000120,00000120.jpg,00000120.jpg,00000120.jpg,00000120.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7285720486111111,0.0,0.27142795138888887,0.0,0.1802907986111111,0.0,7,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000122,00000122.jpg,00000122.jpg,00000122.jpg,00000122.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7269878472222222,0.0,0.2730121527777778,0.0,0.1802907986111111,0.0,7,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000123,00000123.jpg,00000123.jpg,00000123.jpg,00000123.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7281987847222222,0.0,0.2718012152777778,0.0,0.1802951388888889,0.0,7,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000127,000127.png,000127.png,000127.png,000127.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.43039014274691356,0.5696098572530864,0.0,0.0,0.0818967013888889,0.25438721974690753,13,
00000129,00000129.jpg,00000129.jpg,00000129.jpg,00000129.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7709244791666666,0.0,0.22907552083333332,0.0,0.2847265625,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000130,000130.png,000130.png,000130.png,000130.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.37730902777777775,0.6226909722222222,0.0,0.0,0.05994454089506173,0.2605925252040227,12,
00000130,00000130.jpg,00000130.jpg,00000130.jpg,00000130.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.769765625,0.0,0.230234375,0.0,0.2867881944444444,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000136,00000136.jpg,00000136.jpg,00000136.jpg,00000136.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7702387152777778,0.0,0.2297612847222222,0.0,0.25536024305555555,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000139,00000139.jpg,00000139.jpg,00000139.jpg,00000139.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7708203125,0.0,0.2291796875,0.0,0.2510590277777778,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000140,000140.png,000140.png,000140.png,000140.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.17786361882716048,0.8221363811728395,0.0,0.0,0.06993730709876543,0.2614139715830485,8,
00000143,00000143.jpg,00000143.jpg,00000143.jpg,00000143.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7703298611111111,0.0,0.22967013888888888,0.0,0.2526909722222222,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000146,000146.png,000146.png,000146.png,000146.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6299855324074074,0.3700144675925926,0.0,0.0,0.06471257716049383,0.25795010725657147,12,
00000147,00000147.jpg,00000147.jpg,00000147.jpg,00000147.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7724652777777777,0.0,0.22753472222222224,0.0,0.25745225694444446,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000152,000152.png,000152.png,000152.png,000152.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.8198746141975308,0.18012538580246915,0.0,0.0,0.07006751543209877,0.2471881459156672,20,
00000157,00000157.jpg,00000157.jpg,00000157.jpg,00000157.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7711675347222222,0.0,0.22883246527777779,0.0,0.27251736111111113,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000157,000157.png,000157.png,000157.png,000157.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.8873635223765433,0.11263647762345678,0.0,0.0,0.11660445601851852,0.23465374608834585,23,
000162,000162.png,000162.png,000162.png,000162.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5200472608024691,0.47995273919753084,0.0,0.0,0.1449242862654321,0.22950520614782968,6,
00000163,00000163.jpg,00000163.jpg,00000163.jpg,00000163.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7715104166666666,0.0,0.22848958333333333,0.0,0.27004774305555557,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000168,00000168.jpg,00000168.jpg,00000168.jpg,00000168.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7717621527777778,0.0,0.22823784722222223,0.0,0.2844357638888889,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000171,00000171.jpg,00000171.jpg,00000171.jpg,00000171.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7748828125,0.0,0.2251171875,0.0,0.2691059027777778,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000173,000173.png,000173.png,000173.png,000173.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.04937451774691358,0.9506254822530864,0.0,0.0,0.10380063657407407,0.2442962328592936,2,
00000175,00000175.jpg,00000175.jpg,00000175.jpg,00000175.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7711805555555555,0.0,0.22881944444444444,0.0,0.2934765625,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000177,00000177.jpg,00000177.jpg,00000177.jpg,00000177.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7709505208333334,0.0,0.22904947916666665,0.0,0.29796875,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000180,00000180.jpg,00000180.jpg,00000180.jpg,00000180.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7735807291666666,0.0,0.22641927083333332,0.0,0.30370225694444447,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000181,000181.png,000181.png,000181.png,000181.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3295351080246914,0.6704648919753087,0.0,0.0,0.04330343364197531,0.2566515604654948,2,
000182,000182.png,000182.png,000182.png,000182.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2581467013888889,0.7418532986111112,0.0,0.0,0.03361255787037037,0.2574591636657715,1,
00000184,00000184.jpg,00000184.jpg,00000184.jpg,00000184.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7712717013888889,0.0,0.2287282986111111,0.0,0.3064453125,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000186,000186.png,000186.png,000186.png,000186.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.7949980709876543,0.20500192901234568,0.0,0.0,0.32620515046296295,0.18505273262659708,7,
00000189,00000189.jpg,00000189.jpg,00000189.jpg,00000189.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7726866319444444,0.0,0.22731336805555555,0.0,0.30082465277777776,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000190,000190.png,000190.png,000190.png,000190.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5252020640432099,0.4747979359567901,0.0,0.0,0.1403076774691358,0.24278967082500458,6,
000195,000195.png,000195.png,000195.png,000195.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5405946180555555,0.45940538194444447,0.0,0.0,0.17943576388888888,0.21963894863923392,2,
00000203,00000203.jpg,00000203.jpg,00000203.jpg,00000203.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7723177083333334,0.0,0.22768229166666668,0.0,0.2824565972222222,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000203,000203.png,000203.png,000203.png,000203.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.21361545138888888,0.7863845486111111,0.0,0.0,0.11097511574074075,0.24747910598913828,4,
00000205,00000205.jpg,00000205.jpg,00000205.jpg,00000205.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7741102430555555,0.0,0.22588975694444444,0.0,0.27032552083333333,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000206,000206.png,000206.png,000206.png,000206.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.24662519290123458,0.7533748070987655,0.0,0.0,0.13867862654320987,0.2348341097434362,4,
00000207,00000207.jpg,00000207.jpg,00000207.jpg,00000207.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7700303819444444,0.0,0.22996961805555555,0.0,0.2681163194444444,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000212,00000212.jpg,00000212.jpg,00000212.jpg,00000212.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,5,0.9988454861111111,0.0,0.001154513888888889,0.0,0.33771701388888886,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000214,00000214.jpg,00000214.jpg,00000214.jpg,00000214.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,5,0.9997135416666667,0.0,0.00028645833333333333,0.0,0.3588237847222222,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000216,00000216.jpg,00000216.jpg,00000216.jpg,00000216.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,12,0.9990668402777778,0.0,0.0009331597222222223,0.0,0.3788671875,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000220,00000220.jpg,00000220.jpg,00000220.jpg,00000220.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,6,0.9996788194444445,0.0,0.00032118055555555556,0.0,0.3903689236111111,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000221,00000221.jpg,00000221.jpg,00000221.jpg,00000221.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8160980902777778,0.0,0.18390190972222223,0.0,0.30158420138888886,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000224,000224.png,000224.png,000224.png,000224.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.6833024691358025,0.31669753086419755,0.0,0.0,0.08451822916666667,0.24259966611862183,2,bbox_cross_image_boundary_line_1
00000225,00000225.jpg,00000225.jpg,00000225.jpg,00000225.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8155208333333334,0.0,0.18447916666666667,0.0,0.29413194444444446,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000228,00000228.jpg,00000228.jpg,00000228.jpg,00000228.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7814756944444444,0.0,0.21852430555555555,0.0,0.28814670138888887,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000230,00000230.jpg,00000230.jpg,00000230.jpg,00000230.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8165017361111111,0.0,0.1834982638888889,0.0,0.2905729166666667,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000234,000234.png,000234.png,000234.png,000234.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3541685956790123,0.6458314043209876,0.0,0.0,0.2518397955246914,0.24194026490052542,1,
00000234,00000234.jpg,00000234.jpg,00000234.jpg,00000234.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8142447916666666,0.0,0.18575520833333334,0.0,0.29526475694444443,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000235,000235.png,000235.png,000235.png,000235.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.26794994212962964,0.7320500578703704,0.0,0.0,0.18553288966049383,0.2167531500260035,1,
000239,000239.png,000239.png,000239.png,000239.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.5327440200617284,0.4672559799382716,0.0,0.0,0.026292920524691357,0.25976883868376416,3,
00000239,00000239.jpg,00000239.jpg,00000239.jpg,00000239.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8175303819444445,0.0,0.18246961805555556,0.0,0.2871918402777778,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000241,00000241.jpg,00000241.jpg,00000241.jpg,00000241.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8183723958333333,0.0,0.18162760416666668,0.0,0.2702560763888889,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000242,000242.png,000242.png,000242.png,000242.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.8599049961419754,0.1400950038580247,0.0,0.0,0.11514371141975309,0.2363618810971578,4,
00000243,00000243.jpg,00000243.jpg,00000243.jpg,00000243.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8186414930555556,0.0,0.18135850694444444,0.0,0.2691189236111111,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000244,00000244.jpg,00000244.jpg,00000244.jpg,00000244.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8177126736111111,0.0,0.1822873263888889,0.0,0.26711805555555557,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000248,00000248.jpg,00000248.jpg,00000248.jpg,00000248.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8179123263888889,0.0,0.1820876736111111,0.0,0.29637586805555555,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000253,00000253.jpg,00000253.jpg,00000253.jpg,00000253.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8206987847222222,0.0,0.1793012152777778,0.0,0.30237413194444446,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000257,00000257.jpg,00000257.jpg,00000257.jpg,00000257.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8196440972222222,0.0,0.18035590277777777,0.0,0.27824652777777775,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000259,000259.png,000259.png,000259.png,000259.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19995,0.2573712384259259,0.7426287615740741,0.0,0.0,0.05830246913580247,0.25833172102769214,2,
000261,000261.png,000261.png,000261.png,000261.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3339158950617284,0.6660841049382716,0.0,0.0,0.1245654899691358,0.23889756699403128,6,
000266,000266.png,000266.png,000266.png,000266.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.23744164737654322,0.7625583526234568,0.0,0.0,0.1083690200617284,0.24057451883951822,2,
00000271,00000271.jpg,00000271.jpg,00000271.jpg,00000271.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8161588541666667,0.0,0.18384114583333333,0.0,0.2751736111111111,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000273,00000273.jpg,00000273.jpg,00000273.jpg,00000273.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8198654513888889,0.0,0.1801345486111111,0.0,0.2731857638888889,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000275,00000275.jpg,00000275.jpg,00000275.jpg,00000275.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8221788194444445,0.0,0.17782118055555557,0.0,0.29338975694444447,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000279,000279.png,000279.png,000279.png,000279.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.3063030478395062,0.6936969521604939,0.0,0.0,0.10806134259259259,0.24370306233565012,7,
000281,000281.png,000281.png,000281.png,000281.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.22811439043209877,0.7718856095679012,0.0,0.0,0.0911766975308642,0.22761412958304086,16,
000282,000282.png,000282.png,000282.png,000282.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2369675925925926,0.7630324074074074,0.0,0.0,0.14614920910493828,0.22864937782287598,16,
00000282,00000282.jpg,00000282.jpg,00000282.jpg,00000282.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.8234722222222223,0.0,0.17652777777777778,0.0,0.29703993055555555,0.0,1,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000284,000284.png,000284.png,000284.png,000284.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.20041666666666666,0.7995833333333333,0.0,0.0,0.1312037037037037,0.23456050952275595,13,
000289,000289.png,000289.png,000289.png,000289.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.17142457561728394,0.828575424382716,0.0,0.0,0.1009765625,0.2436898797750473,13,
00000291,00000291.jpg,00000291.jpg,00000291.jpg,00000291.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7246961805555555,0.0,0.27530381944444443,0.0,0.21421875,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000293,00000293.jpg,00000293.jpg,00000293.jpg,00000293.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7578168402777777,0.0,0.24218315972222224,0.0,0.21659722222222222,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000295,000295.png,000295.png,000295.png,000295.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1856539351851852,0.8143460648148149,0.0,0.0,0.11138792438271605,0.2411136825879415,11,
000300,000300.png,000300.png,000300.png,000300.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.15915316358024692,0.8408468364197531,0.0,0.0,0.08423273533950618,0.24491673707962036,11,
000301,000301.png,000301.png,000301.png,000301.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1757836612654321,0.8242163387345679,0.0,0.0,0.22548755787037036,0.19975308825572333,6,
000303,000303.png,000303.png,000303.png,000303.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.19170042438271606,0.8082995756172839,0.0,0.0,0.17743248456790123,0.20787937194108963,9,
000305,000305.png,000305.png,000305.png,000305.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.23572675540123456,0.7642732445987654,0.0,0.0,0.23216483410493827,0.20547743141651154,7,
000309,000309.png,000309.png,000309.png,000309.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.16801070601851853,0.8319892939814815,0.0,0.0,0.13496383101851853,0.22627604007720947,6,
000311,000311.png,000311.png,000311.png,000311.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.1193016975308642,0.8806983024691358,0.0,0.0,0.16524546682098765,0.21325264126062393,4,
000313,000313.png,000313.png,000313.png,000313.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.024930073302469137,0.9750699266975309,0.0,0.0,0.1114158950617284,0.22762184838453928,4,
00000321,00000321.jpg,00000321.jpg,00000321.jpg,00000321.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7585329861111111,0.0,0.2414670138888889,0.0,0.2245920138888889,0.0,4,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
000323,000323.png,000323.png,000323.png,000323.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.2895109953703704,0.7104890046296296,0.0,0.0,0.10793065200617284,0.2425244301557541,2,
000328,000328.png,000328.png,000328.png,000328.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.30527536651234566,0.6947246334876543,0.0,0.0,0.09758728780864198,0.24465438226858774,4,
000329,000329.png,000329.png,000329.png,000329.txt,1080x1920x3,uint8,1080x1920x3,uint8,1080x1920,uint16,0,19999,0.30335503472222225,0.6966449652777778,0.0,0.0,0.11384886188271605,0.24078028897444406,3,
00000332,00000332.jpg,00000332.jpg,00000332.jpg,00000332.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7625911458333333,0.0,0.23740885416666666,0.0,0.22354600694444443,0.0,3,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
00000333,00000333.jpg,00000333.jpg,00000333.jpg,00000333.txt,360x640x3,uint8,360x640x3,uint8,360x640x3,uint8,0,255,0.7620355902777778,0.0,0.23796440972222221,0.0,0.22460503472222224,0.0,2,"depth_is_jpeg;depth_dtype_uint8;depth_not_single_channel_shape_(360, 640, 3)"
